      时间,    开盘,    最高,    最低,    收盘,         成交量,   MA.MA1   ,   MA.MA2   ,   MA.MA3   ,   MA.MA4   ,  VOL.VOLUME,  VOL.MAVOL1,  VOL.MAVOL2, MACD.DIF   , MACD.DEA   , MACD.MACD  
 2015/08/24-14:05,3255.65,3260,3252.9,3257.84,339325,3265.2,3237.4,3223.5,3360.33,339325,871628.81,631910.38,-11.31,-26.39,30.15
 2015/08/24-14:10,3258.33,3259.09,3248.58,3248.58,257739,3263.6,3243,3224.6,3355.47,257739,723968,631808,-10,-23.11,26.23
 2015/08/24-14:15,3248.5,3249.01,3236.84,3241.06,226158,3255.2,3247.6,3225.9,3351.2,226158,550502.38,632627.19,-9.45,-20.38,21.85
 2015/08/24-14:20,3241.6,3243.39,3236.53,3236.53,188933,3248,3250.4,3227,3346.33,188933,326451.19,625152,-9.28,-18.16,17.76
 2015/08/24-14:25,3236.52,3236.56,3223.14,3223.14,202480,3241.2,3250.4,3227.8,3341.2,202480,242892.8,587264,-10.11,-16.55,12.88
 2015/08/24-14:30,3223.13,3240.75,3221.5,3240.75,244390,3238,3251.6,3229.4,3336.1,244390,223846.41,547737.63,-9.23,-15.09,11.7
 2015/08/24-14:35,3241.04,3241.26,3228.72,3228.72,270286,3234,3248.8,3230,3330.47,270286,226304,475136,-9.41,-13.95,9.09
 2015/08/24-14:40,3229.78,3230.07,3211.78,3211.78,309247,3228,3241.6,3230.1,3324.63,309247,242892.8,396697.59,-10.78,-13.32,5.07
 2015/08/24-14:45,3211.92,3218.32,3209.52,3217.36,444130,3224.4,3236.2,3231,3318.97,444130,294092.81,310272,-11.3,-12.91,3.23
 2015/08/24-14:50,3216.64,3216.95,3204.77,3205.49,477970,3220.8,3231,3231.2,3313.07,477970,349184,296038.41,-12.51,-12.83,0.64
 2015/08/24-14:55,3205.96,3215.43,3205.96,3213.06,678320,3215.2,3226.6,3232,3307.73,678320,436019.19,329932.81,-12.72,-12.81,0.18
 2015/08/24-15:00,3213.38,3213.38,3208.97,3209.91,800790,3211.6,3222.8,3232.9,3302.03,800790,542105.63,384204.81,-12.99,-12.85,-0.29
 2015/08/25-09:35,3004.13,3039.27,3004.13,3016.16,4329583,3172.4,3200.2,3223.9,3292.57,4329583,1346150.38,794521.63,-28.51,-15.98,-25.06
 2015/08/25-09:40,3016.47,3023.1,3014.24,3017.7,1714702,3132.4,3178.4,3214.4,3283.37,1714702,1600307.25,947200,-40.22,-20.83,-38.79
 2015/08/25-09:45,3017.88,3038.55,3017.88,3038.48,1374778,3099.2,3160,3205.2,3273.77,1374778,1779712,1064448,-47.28,-26.12,-42.33
 2015/08/25-09:50,3038.96,3040.29,3031.83,3037.13,1223278,3064,3139.6,3195.6,3264.37,1223278,1888665.63,1162342.38,-52.38,-31.37,-42.02
 2015/08/25-09:55,3038.52,3085.62,3038.31,3085.62,1393795,3039.2,3125.4,3187.1,3255.67,1393795,2007244.75,1274675.25,-51.91,-35.48,-32.86
 2015/08/25-10:00,3087.54,3089.98,3063.08,3064.76,1625926,3048.8,3110.6,3176.1,3246.87,1625926,1466572.75,1406361.63,-52.62,-38.91,-27.42
 2015/08/25-10:05,3065.59,3066.53,3050.72,3051.2,1005428,3055.6,3094,3165.1,3238.23,1005428,1324646.38,1462476.75,-53.65,-41.86,-23.59
 2015/08/25-10:10,3050.09,3065.62,3048.98,3065.62,718857,3060.8,3080,3155.5,3229.87,718857,1193369.63,1486540.75,-52.7,-44.03,-17.35
 2015/08/25-10:15,3065.39,3068.55,3055.93,3068.55,654114,3067.2,3065.6,3146.1,3222,654114,1079705.63,1484185.63,-51.12,-45.44,-11.35
 2015/08/25-10:20,3068.06,3078.35,3068.06,3078.16,681364,3065.6,3052.4,3137.6,3214.43,681364,937164.81,1472204.75,-48.53,-46.06,-4.94
 2015/08/25-10:25,3078.38,3116.2,3078.38,3116.2,914173,3076,3062.4,3131.3,3208.07,914173,794828.81,1130700.75,-42.92,-45.43,5.03
 2015/08/25-10:30,3118.28,3121.29,3092.7,3094.37,1239334,3084.4,3070,3124.2,3201.17,1239334,841523.19,1083084.75,-39.77,-44.3,9.06
 2015/08/25-10:35,3094.89,3110.58,3094.89,3110.58,743387,3093.6,3077.2,3118.6,3197.4,743387,846438.38,1019904,-35.56,-42.55,13.98
 2015/08/25-10:40,3111.02,3122.36,3110.73,3114.41,859157,3102.4,3084.8,3112.2,3193.93,859157,887398.38,983552,-31.55,-40.35,17.6
 2015/08/25-10:45,3114.27,3114.27,3092.53,3092.89,679164,3105.6,3085.6,3105.5,3190.3,679164,886988.81,912076.81,-29.77,-38.24,16.94
 2015/08/25-10:50,3092.73,3092.73,3076.11,3076.11,615183,3097.6,3086.8,3098.7,3186.93,615183,827187.19,811008,-29.37,-36.46,14.19
 2015/08/25-10:55,3076,3079.54,3067.06,3079.53,628151,3094.8,3089.6,3091.8,3183.9,628151,705126.38,773324.81,-28.45,-34.86,12.82
 2015/08/25-11:00,3079.59,3079.91,3065.28,3065.66,449506,3086,3089.8,3084.9,3180.53,449506,646348.81,746393.63,-28.51,-33.59,10.16
 2015/08/25-11:05,3064.99,3076.85,3062.17,3076.85,458961,3078.4,3090.4,3078,3177.57,458961,566272,726835.19,-27.34,-32.34,10
 2015/08/25-11:10,3077.11,3087.89,3070.07,3070.48,401298,3073.6,3089.6,3071,3175,401298,510771.19,698880,-26.62,-31.19,9.15
 2015/08/25-11:15,3070.46,3071.14,3058.17,3058.69,406475,3070.4,3084,3073.2,3172.47,406475,468992,648089.63,-26.69,-30.29,7.2
 2015/08/25-11:20,3058.5,3069.63,3055.95,3069.48,505154,3068,3081.4,3075.7,3169.5,505154,444211.19,574668.81,-25.58,-29.35,7.54
 2015/08/25-11:25,3069.47,3073.78,3057.68,3058.03,377128,3066.4,3076.2,3076.7,3166.4,377128,429670.41,538009.63,-25.34,-28.55,6.42
 2015/08/25-11:30,3058.53,3076.95,3057.3,3071.06,454043,3065.6,3072,3078.4,3163.33,454043,428851.19,497561.59,-23.82,-27.6,7.57
 2015/08/25-13:05,3073.45,3089.14,3073.45,3082.02,624730,3068,3070.8,3078.2,3160.57,624730,473497.59,492134.41,-21.48,-26.38,9.8
 2015/08/25-13:10,3081.56,3086.28,3079.51,3084.13,332703,3072.8,3071.6,3079.2,3158,332703,458752,463872,-19.24,-24.95,11.43
 2015/08/25-13:15,3085.37,3085.37,3073.29,3073.29,340877,3074,3071,3080.3,3155.37,340877,425779.19,434995.19,-18.12,-23.58,10.92
 2015/08/25-13:20,3073.12,3073.12,3063.31,3063.36,409296,3074.8,3070.6,3080.2,3152.63,409296,432332.81,431001.59,-17.84,-22.44,9.2
 2015/08/25-13:25,3062.76,3063.13,3058.44,3059.01,413078,3072.4,3069,3079.7,3149.77,413078,424140.81,426496,-17.76,-21.5,7.49
 2015/08/25-13:30,3059.25,3059.25,3035.59,3035.59,651549,3063.2,3065.6,3077.6,3146.6,651549,429465.59,451481.59,-19.36,-21.07,3.42
 2015/08/25-13:35,3035.77,3040.99,3034.35,3039.59,544438,3054,3063.4,3073.7,3143.63,544438,471859.19,465305.59,-20.08,-20.87,1.59
 2015/08/25-13:40,3039.47,3039.47,3014.17,3014.17,766263,3042,3058,3069.7,3140.3,766263,557056,491417.59,-22.44,-21.19,-2.5
 2015/08/25-13:45,3014.33,3028.05,3014.07,3018.79,511436,3033.6,3054.2,3065.2,3137.2,511436,577331.19,504832,-23.66,-21.68,-3.96
 2015/08/25-13:50,3018.43,3018.43,3005.29,3005.29,543578,3022.4,3047.4,3059.7,3133.77,543578,603340.81,513740.81,-25.43,-22.43,-6
 2015/08/25-13:55,3004.72,3013.8,3001.02,3013.8,469899,3018,3040.6,3055.7,3130.4,469899,567091.19,498278.41,-25.84,-23.11,-5.46
 2015/08/25-14:00,3014.68,3025.47,3012.4,3012.4,360490,3013.2,3033.6,3052.6,3127.13,360490,530227.19,501043.19,-25.99,-23.69,-4.6
 2015/08/25-14:05,3011.7,3016.66,3010.07,3015.67,290507,3013.2,3027.6,3049.3,3124.03,290507,435200,496128,-25.54,-24.06,-2.97
 2015/08/25-14:10,3015.55,3015.55,2998.85,2998.85,425843,3009.2,3021.4,3046,3120.7,425843,418201.59,497766.41,-26.24,-24.49,-3.5
 2015/08/25-14:15,2998.96,2999.27,2985.26,2988.27,543663,3006,3014.2,3041.6,3117.2,543663,418201.59,510771.19,-27.34,-25.06,-4.55
 2015/08/25-14:20,2987.16,2995.58,2987.16,2994.15,415180,3002,3010,3037.8,3113.9,415180,407142.41,487116.81,-27.41,-25.53,-3.76
 2015/08/25-14:25,2994.76,2994.76,2977.67,2977.67,526614,2994.8,3004,3033.7,3110.27,526614,440320,485273.59,-28.48,-26.12,-4.71
 2015/08/25-14:30,2977.67,2977.67,2959.92,2961.37,609815,2984.4,2998.8,3028.4,3106.17,609815,504217.59,469708.81,-30.29,-26.95,-6.66
 2015/08/25-14:35,2961.95,2971.45,2961.95,2970.42,464643,2978.4,2993.8,3024,3101.97,464643,512000,465100.81,-30.64,-27.69,-5.89
 2015/08/25-14:40,2970.56,2971.3,2960.79,2960.79,512635,2972.8,2989.4,3018.4,3097.47,512635,505651.19,461926.41,-31.33,-28.42,-5.82
 2015/08/25-14:45,2960.47,2960.49,2948.24,2949.57,746559,2964,2983,3011.8,3092.37,746559,572006.38,489574.41,-32.41,-29.22,-6.39
 2015/08/25-14:50,2949.56,2961.6,2949.1,2961.33,548788,2960.8,2977.8,3005.7,3087,548788,576512,508416,-31.95,-29.76,-4.37
 2015/08/25-14:55,2961.85,2965.82,2961.33,2964.34,633946,2961.2,2972.8,3000.2,3081.87,633946,581222.38,542720,-30.98,-30.01,-1.95
 2015/08/25-15:00,2964.08,2965.18,2962.57,2964.97,734085,2960,2969.2,2995.3,3077,734085,635084.81,573542.38,-29.82,-29.97,0.29
 2015/08/26-09:35,2980.79,3001.23,2978.72,2980.44,4178537,2964,2968.4,2991.3,3072.37,4178537,1368473.63,937062.38,-27.34,-29.45,4.21
 2015/08/26-09:40,2978.23,2978.23,2896.59,2919.17,2285806,2958,2961,2985.5,3066.9,2285806,1676288,1124147.25,-29.97,-29.55,-0.85
 2015/08/26-09:45,2921.29,2942.26,2919.28,2930.79,1437270,2951.6,2956.2,2980.1,3061.7,1437270,1854054.38,1215283.25,-30.77,-29.79,-1.94
 2015/08/26-09:50,2933.13,2994.75,2933.13,2988.87,1472815,2956.8,2959,2978.9,3057.6,1472815,2021785.63,1301504,-26.4,-29.12,5.42
 2015/08/26-09:55,2987.85,2987.85,2962.9,2983.71,1037800,2960.8,2960.4,2977.1,3053.63,1037800,2082406.38,1358745.63,-23.1,-27.91,9.63
 2015/08/26-10:00,2984.08,2987.13,2968.01,2968.19,848762,2958.4,2961.2,2975.3,3049.07,848762,1416396.75,1392435.25,-21.48,-26.63,10.29
 2015/08/26-10:05,2968.31,2983.07,2965.53,2965.53,743495,2967.6,2962.8,2972.9,3044.7,743495,1107968,1392128,-20.18,-25.34,10.31
 2015/08/26-10:10,2965.19,2965.19,2944.37,2962.5,774234,2974,2962.8,2970.3,3040.53,774234,975257.63,1414656,-19.18,-24.1,9.86
 2015/08/26-10:15,2962.74,2965.08,2948.71,2950.13,527100,2966,2961.4,2967.1,3036.07,527100,786227.19,1404006.38,-19.16,-23.12,7.92
 2015/08/26-10:20,2950.62,2952.55,2916.93,2916.93,825840,2952.4,2956.6,2962.9,3031.27,825840,744038.38,1413222.38,-21.57,-22.81,2.47
 2015/08/26-10:25,2917.12,2935.05,2916.34,2919.68,681789,2942.8,2950.6,2959.5,3026.37,681789,710451.19,1063424,-23,-22.84,-0.31
 2015/08/26-10:30,2919.76,2919.76,2904.77,2916.15,838864,2932.8,2950.2,2955.6,3021.47,838864,729702.38,918835.19,-24.13,-23.1,-2.06
 2015/08/26-10:35,2916.49,2921.43,2907.36,2907.36,550464,2922,2948,2952.1,3019.67,550464,684851.19,830054.38,-25.45,-23.57,-3.76
 2015/08/26-10:40,2907.32,2908.45,2881.5,2881.5,786287,2908.4,2937.2,2948.1,3017.4,786287,736665.63,761446.38,-28.26,-24.51,-7.49
 2015/08/26-10:45,2880.1,2880.1,2851.23,2875.19,1480789,2900,2926.2,2943.3,3014.67,1480789,867532.81,805785.63,-30.63,-25.73,-9.8
 2015/08/26-10:50,2876.25,2879.61,2863.87,2866.01,734368,2889.2,2916,2938.6,3011.8,734368,878182.38,794316.81,-32.88,-27.16,-11.44
 2015/08/26-10:55,2868.07,2898.03,2868.07,2896.71,706443,2885.6,2909.2,2936,3008.67,706443,851558.38,790630.38,-31.82,-28.09,-7.45
 2015/08/26-11:00,2895.87,2936.09,2895.87,2924.21,931687,2888.8,2905.4,2934.1,3006.33,931687,927948.81,806400,-28.43,-28.16,-0.54
 2015/08/26-11:05,2922.79,2922.79,2907.67,2915.75,477036,2895.6,2902,2931.7,3004.07,477036,866099.19,801382.38,-26.12,-27.75,3.26
 2015/08/26-11:10,2915.57,2918.81,2902.21,2918.81,410653,2904.4,2902.2,2929.4,3001.63,410653,652083.19,759808,-23.78,-26.96,6.36
 2015/08/26-11:15,2919.15,2937.06,2919.15,2921.52,541966,2915.6,2902.4,2926.5,2999.17,541966,613580.81,745881.63,-21.45,-25.86,8.81
 2015/08/26-11:20,2922.44,2942.2,2921.32,2942.2,410537,2924.4,2905,2927.6,2996.9,410537,554393.63,702976,-17.73,-24.23,13
 2015/08/26-11:25,2943.38,2985.97,2943.38,2979.23,1165905,2935.6,2912.2,2930.1,2994.63,1165905,601292.81,764620.81,-11.67,-21.72,20.11
 2015/08/26-11:30,2977.33,2988.76,2961.07,2988.76,768496,2950,2922.8,2930,2992.87,768496,659456,762777.63,-6.02,-18.58,25.12
 2015/08/26-13:05,2993.92,3059.99,2993.92,3058.51,1847487,2978,2941.2,2933.7,2992,1847487,946790.38,799436.81,4.04,-14.06,36.19
 2015/08/26-13:10,3058.9,3059.35,3032.6,3047.11,1213426,3003.2,2959.4,2937.7,2990.9,1213426,1081139.25,847360,10.96,-9.05,40.03
 2015/08/26-13:15,3048.48,3056.79,3043.11,3044.1,1037402,3023.6,2974,2941.6,2990.07,1037402,1206476.75,880435.19,16.02,-4.04,40.12
 2015/08/26-13:20,3045,3091.38,3044.67,3091.38,1379388,3045.6,2990.6,2948,2990.3,1379388,1249075.25,925184,23.58,1.49,44.18
 2015/08/26-13:25,3090.04,3091.07,3072.72,3073.59,1306990,3062.8,3006.4,2954.2,2990.2,1306990,1357004.75,1008230.38,27.81,6.75,42.11
 2015/08/26-13:30,3074.09,3077.57,3042.63,3042.63,982856,3060,3019,2960.6,2989.83,982856,1184153.63,1065472,28.33,11.07,34.53
 2015/08/26-13:35,3041.92,3065.08,3040.4,3051.92,747028,3060.8,3032,2967.2,2989.43,747028,1090764.75,1085952,29.16,14.69,28.96
 2015/08/26-13:40,3051.42,3059.37,3044.73,3053.08,634434,3062.4,3043,2974,2989.13,634434,1010278.38,1108377.63,29.58,17.66,23.82
 2015/08/26-13:45,3051.11,3051.11,3028.2,3033.12,702722,3051.2,3048.4,2980.3,2988.7,702722,874905.63,1061990.38,27.97,19.72,16.49
 2015/08/26-13:50,3033.71,3045.18,3028.3,3028.85,528092,3042,3052.4,2987.6,2988.03,528092,719052.81,1038028.81,26.05,20.99,10.12
 2015/08/26-13:55,3027.84,3027.84,3008.38,3008.9,661481,3035.2,3047.6,2994.4,2987.23,661481,654745.63,919449.63,22.66,21.32,2.67
 2015/08/26-14:00,3009.25,3031.96,3009.25,3021.72,587120,3028.8,3044.8,3002.1,2986.37,587120,622796.81,856780.81,20.77,21.21,-0.89
 2015/08/26-14:05,3020.66,3041.76,3017.52,3041.76,546894,3026.8,3044.6,3009.3,2985.7,546894,605184,807731.19,20.65,21.1,-0.91
 2015/08/26-14:10,3041.29,3041.63,3009.82,3010.13,554555,3022,3036.6,3013.6,2984.47,554555,575692.81,725299.19,17.79,20.44,-5.29
 2015/08/26-14:15,3009.82,3010.15,2975.36,2975.36,714529,3011.6,3026.8,3016.6,2982.83,714529,612761.63,665907.19,12.58,18.87,-12.57
 2015/08/26-14:20,2974.68,2992.25,2953.72,2992.25,965309,3008,3021.6,3020.3,2981.67,965309,673587.19,664166.38,9.7,17.03,-14.66
 2015/08/26-14:25,2993.91,2999.13,2968.92,2975.72,624970,2999.2,3014,3023,2980.27,624970,681164.81,651980.81,6.02,14.83,-17.63
 2015/08/26-14:30,2975.44,2989.73,2970.13,2970.13,537912,2984.8,3005.8,3024.4,2979.17,537912,679526.38,642355.19,2.62,12.39,-19.54
 2015/08/26-14:35,2968.99,2996.83,2968.99,2996.83,589647,2982,3002,3025.2,2978.47,589647,686489.63,631091.19,2.05,10.32,-16.54
 2015/08/26-14:40,2997.32,3019.54,2997.32,3004.23,748457,2988,2999.8,3026.1,2978.33,748457,693248,653004.81,2.18,8.69,-13.03
 2015/08/26-14:45,3001.37,3001.37,2979.69,2980.76,668608,2985.6,2996.8,3022.2,2977.67,668608,633856,653721.63,0.38,7.03,-13.31
 2015/08/26-14:50,2980.73,2981.05,2914.22,2914.22,1213608,2973.2,2986.2,3015.5,2976.17,1213608,751820.81,716492.81,-6.35,4.35,-21.4
 2015/08/26-14:55,2913.25,2934.2,2911.43,2927.62,1268698,2964.8,2974.8,3009.7,2974.73,1268698,897843.19,788684.81,-10.47,1.39,-23.72
 2015/08/26-15:00,2928.48,2928.48,2919.9,2927.29,1500318,2951.2,2966.6,3001.6,2973.3,1500318,1079910.38,883200,-13.61,-1.61,-24
 2015/08/27-09:35,2978.03,3010.81,2978.03,3006.6,2878130,2951.2,2969.6,2998.2,2973.17,2878130,1505894.38,1099571.25,-9.59,-3.21,-12.76
 2015/08/27-09:40,3008.69,3013.62,2993.22,3000.75,1550419,2955.2,2970.4,2996,2973.17,1550419,1682227.25,1158041.63,-6.8,-3.93,-5.74
 2015/08/27-09:45,3000.09,3001.38,2973.59,2984.46,1429002,2969.2,2971.2,2992.6,2973.1,1429002,1725235.25,1238528,-5.83,-4.31,-3.05
 2015/08/27-09:50,2984.22,2988.39,2958.91,2961.68,1299187,2976,2970.4,2988.1,2972.57,1299187,1731379.25,1314611.25,-6.82,-4.81,-4.03
 2015/08/27-09:55,2963.57,2981.75,2963.57,2981.75,1153886,2986.8,2969,2985.5,2972.63,1153886,1662156.75,1371033.63,-5.92,-5.03,-1.78
 2015/08/27-10:00,2982.51,3004.88,2982.26,2990.72,1055314,2984,2967.6,2983.7,2973.13,1055314,1297612.75,1401753.63,-4.43,-4.91,0.96
 2015/08/27-10:05,2991.09,2993.72,2981.14,2983.87,759766,2980.4,2967.8,2982.3,2973.33,759766,1139507.25,1410867.25,-3.76,-4.68,1.84
 2015/08/27-10:10,2984.55,2993.76,2983.48,2989.07,684000,2981.6,2975.4,2980.8,2973.83,684000,990412.81,1357824,-2.78,-4.3,3.04
 2015/08/27-10:15,2989.41,3011.86,2987.98,3010.75,1054934,2991.2,2983.6,2979.2,2974.83,1054934,941465.63,1336422.38,-0.25,-3.49,6.49
 2015/08/27-10:20,3011.08,3011.08,2998.57,2999.4,877409,2994.8,2990.8,2978.7,2975.47,877409,886169.63,1274163.25,0.83,-2.63,6.92
 2015/08/27-10:25,2999.48,3002.5,2984.69,2986,725058,2993.6,2988.8,2979.2,2975.83,725058,820224,1058918.38,0.6,-1.98,5.16
 2015/08/27-10:30,2985.97,2990.72,2980.83,2980.83,592977,2993.2,2986.8,2978.6,2976.1,592977,786841.63,963174.38,0,-1.58,3.17
 2015/08/27-10:35,2980.69,2986.28,2976.13,2976.76,568677,2990.8,2986.2,2978.7,2976.07,568677,763904,877158.38,-0.8,-1.43,1.26
 2015/08/27-10:40,2975.14,2977.11,2966.46,2975.91,813894,2984,2987.6,2979,2977,813894,715571.19,828518.38,-1.48,-1.44,-0.08
 2015/08/27-10:45,2975.32,2976.13,2956.74,2956.74,676213,2975.2,2985,2977,2977.43,676213,675430.38,780800,-3.52,-1.85,-3.34
 2015/08/27-10:50,2956.37,2970.29,2954.64,2969.18,586294,2972,2982.8,2975.2,2977.1,586294,647577.63,733900.81,-4.1,-2.3,-3.59
 2015/08/27-10:55,2968.31,2972.72,2964.35,2964.35,446850,2968.8,2981,2974.4,2976.77,446850,618496,702668.81,-4.88,-2.82,-4.13
 2015/08/27-11:00,2964.22,2964.22,2955.84,2963.79,428305,2966,2978.4,2976.9,2976.7,428305,590233.63,677068.81,-5.49,-3.35,-4.27
 2015/08/27-11:05,2965.5,2971.32,2964.95,2969.28,345820,2964.4,2974.2,2978.9,2976.73,345820,496844.81,606208,-5.46,-3.77,-3.37
 2015/08/27-11:10,2969.2,2972.7,2959.76,2960.74,336846,2965.6,2970.4,2980.6,2976.73,336846,428851.19,552140.81,-6.06,-4.23,-3.65
 2015/08/27-11:15,2960.94,2960.94,2946.78,2946.78,415535,2960.8,2966.4,2977.6,2976.67,415535,394649.59,521113.59,-7.57,-4.9,-5.35
 2015/08/27-11:20,2946.37,2951.2,2929.39,2951.17,883720,2958.4,2963.6,2975.2,2977.27,883720,481894.41,550195.19,-8.32,-5.58,-5.48
 2015/08/27-11:25,2950.86,2966.14,2950.73,2966.14,487201,2958.8,2962.4,2974.3,2978.03,487201,493772.81,542003.19,-7.62,-5.99,-3.26
 2015/08/27-11:30,2966.81,2972.57,2965.3,2972.57,366162,2959.6,2962,2974.8,2978.97,366162,497868.81,497356.81,-6.47,-6.09,-0.77
 2015/08/27-13:05,2972.6,2984.21,2972.6,2976.01,470338,2962.4,2964,2974.5,2980.1,470338,524492.81,476672,-5.22,-5.91,1.39
 2015/08/27-13:10,2975.88,2980.86,2974.64,2980.22,270136,2969.2,2965,2973.9,2981.73,270136,495616,445132.81,-3.85,-5.5,3.31
 2015/08/27-13:15,2980.04,2980.32,2967.29,2967.29,345587,2972.4,2965.4,2973.2,2983.3,345587,387891.19,434892.81,-3.76,-5.15,2.79
 2015/08/27-13:20,2967.57,2983.26,2966.42,2983.03,377613,2975.6,2967.2,2972.8,2985.23,377613,365977.59,429875.19,-2.39,-4.6,4.42
 2015/08/27-13:25,2982.97,2991.66,2982.97,2985.41,503711,2978.4,2969,2971.6,2986.7,503711,393420.81,445644.81,-1.1,-3.9,5.6
 2015/08/27-13:30,2984.3,2984.3,2974.16,2974.16,348744,2978,2970.2,2970.3,2987.53,348744,369254.41,446873.59,-0.97,-3.31,4.68
 2015/08/27-13:35,2974.09,2975.78,2964.97,2964.97,369159,2975.2,2972.2,2969.3,2988.37,369159,388915.19,442265.59,-1.6,-2.97,2.74
 2015/08/27-13:40,2965.77,2971.5,2964.47,2968.29,366290,2975.2,2973.8,2968.7,2989.2,366290,393216,390553.59,-1.8,-2.74,1.87
 2015/08/27-13:45,2967.92,2968.02,2950.45,2952.11,598120,2969.2,2972.4,2967.4,2989.7,598120,437248,401612.81,-3.24,-2.84,-0.8
 2015/08/27-13:50,2951.92,2971.88,2951.92,2966.02,499127,2965.2,2971.8,2966.9,2990.1,499127,436224,414822.41,-3.21,-2.91,-0.6
 2015/08/27-13:55,2965.46,2965.46,2955.93,2956.69,394675,2961.6,2969.8,2966.9,2989.7,394675,445440,407347.19,-3.9,-3.11,-1.58
 2015/08/27-14:00,2956.15,2956.42,2924.42,2928.33,934400,2954,2964.6,2964.8,2988.7,934400,558489.63,473702.41,-6.66,-3.82,-5.68
 2015/08/27-14:05,2926.47,2951.23,2926.47,2940.3,761161,2948.8,2962,2963.7,2986.77,761161,637542.38,515379.19,-7.79,-4.61,-6.35
 2015/08/27-14:10,2939.18,2939.51,2930.11,2931.37,743320,2944.4,2956.8,2962,2984.8,743320,666624,551936,-9.29,-5.55,-7.49
 2015/08/27-14:15,2929.33,2929.33,2907.45,2920.66,1278646,2935.6,2950.4,2959.7,2982.77,1278646,822476.81,629350.38,-11.22,-6.68,-9.08
 2015/08/27-14:20,2921.18,2943.32,2921.18,2930.67,765716,2930.4,2946,2958.1,2980.1,765716,896614.38,671027.19,-11.81,-7.71,-8.2
 2015/08/27-14:25,2930.46,2981.18,2928.35,2977.62,999895,2940.4,2947.2,2959.7,2978.5,999895,909721.63,734105.63,-8.39,-7.85,-1.09
 2015/08/27-14:30,2977.01,3014.67,2971.33,3014.67,1089434,2954.8,2951.8,2962.8,2978,1089434,975257.63,806400,-2.66,-6.81,8.3
 2015/08/27-14:35,3016.04,3019.11,2991.73,2996.38,1150091,2968,2956.2,2964.3,2977.07,1150091,1056563.25,861593.63,0.4,-5.37,11.54
 2015/08/27-14:40,2997.17,3016.98,2997.17,3012.08,1075799,2986,2960.8,2966.3,2976.4,1075799,1016217.63,919347.19,4.05,-3.48,15.07
 2015/08/27-14:45,3013.92,3063.33,3013.92,3062.69,1830702,3012.8,2971.6,2970.7,2976.9,1830702,1229209.63,1062912,10.9,-0.61,23.01
 2015/08/27-14:50,3062.9,3062.9,3047.18,3051.57,1446494,3027.2,2983.8,2974.2,2977.27,1446494,1318502.38,1114112,15.25,2.57,25.37
 2015/08/27-14:55,3052.34,3060.98,3052.34,3060.65,1394107,3036.8,2995.8,2978.9,2978.13,1394107,1379532.75,1177395.25,19.21,5.89,26.64
 2015/08/27-15:00,3061.05,3085.42,3061.05,3083.59,2000040,3054.4,3011.2,2984,2979.2,2000040,1549516.75,1303040,23.93,9.5,28.85
 2015/08/28-09:35,3125.26,3132.65,3103.08,3132.65,3928479,3078.4,3032.2,2991.3,2980.7,3928479,2119884.75,1568051.25,31.26,13.85,34.82
 2015/08/28-09:40,3132.76,3134.88,3117.76,3129.04,2194710,3091.2,3052,2999,2982.67,2194710,2192793.5,1711001.63,36.37,18.36,36.02
 2015/08/28-09:45,3129.55,3131.71,3118.88,3126.42,1768311,3106.8,3067,3007.1,2985.2,1768311,2257305.5,1787904,39.74,22.63,34.21
 2015/08/28-09:50,3127.03,3141.93,3127.03,3130.6,1707076,3120.4,3078.6,3015.2,2987.5,1707076,2319769.5,1849651.25,42.26,26.56,31.41
 2015/08/28-09:55,3130.5,3133.73,3115.33,3115.33,1391265,3126.8,3090.6,3023.4,2989.83,1391265,2197913.5,1873715.25,42.54,29.76,25.57
 2015/08/28-10:00,3116.1,3124.58,3114.31,3117.99,1163011,3124,3101.2,3031,2992.3,1163011,1644953.63,1882419.25,42.49,32.3,20.37
 2015/08/28-10:05,3116.68,3122.36,3115.94,3121.91,994679,3122.8,3107,3039.3,2994.4,994679,1404723.25,1798758.38,42.27,34.3,15.95
 2015/08/28-10:10,3121.89,3141.77,3121.89,3137.12,1179897,3124.4,3115.6,3049.7,2996.57,1179897,1287168,1772236.75,42.84,36,13.66
 2015/08/28-10:15,3137.07,3150.87,3133.83,3149.39,1027779,3128.4,3124.4,3060.1,2999.4,1027779,1151180.75,1735475.25,43.77,37.56,12.42
 2015/08/28-10:20,3150,3150.86,3143.28,3147.52,997434,3134.8,3130.8,3071,3003.3,997434,1072537.63,1635225.63,43.85,38.82,10.07
 2015/08/28-10:25,3148.25,3148.25,3130.73,3131.82,980077,3137.2,3130.6,3081.4,3006.67,980077,1036083.19,1340518.38,42.16,39.49,5.36
 2015/08/28-10:30,3131.78,3138.84,3131.78,3135.08,679210,3140,3131.4,3091.7,3010.13,679210,973004.81,1188864,40.62,39.71,1.82
 2015/08/28-10:35,3135.6,3160.63,3133.48,3159.6,996420,3144.8,3134.6,3100.8,3012.7,996420,936140.81,1111654.38,40.91,39.95,1.91
 2015/08/28-10:40,3160.04,3160.04,3150.58,3150.58,816993,3144.8,3136.6,3107.6,3015.2,816993,894156.81,1022668.81,39.94,39.95,-0.01
 2015/08/28-10:45,3150.01,3150.28,3141.7,3145.66,635923,3144.4,3139.6,3115.1,3017.9,635923,821862.38,947200,38.34,39.63,-2.57
