      时间,    开盘,    最高,    最低,    收盘,         成交量,   MA.MA1   ,   MA.MA2   ,   MA.MA3   ,   MA.MA4   ,  VOL.VOLUME,  VOL.MAVOL1,  VOL.MAVOL2, MACD.DIF   , MACD.DEA   , MACD.MACD  
 2015/10/09-10:00,3146.64,3161.96,3138.27,3154.47,4828675,3149.6,3143.2,3098.48,3107.19,4828675,3029606.5,3355443.25,20.54,12.96,15.16
 2015/10/09-10:30,3154.57,3166.91,3154.41,3157.57,3472356,3150,3153.65,3104.5,3106.79,3472356,3270041.5,3418419.25,21.11,14.59,13.05
 2015/10/09-11:00,3158.42,3162.88,3145.35,3148.65,2583017,3150.1,3154.25,3109.5,3105.87,2583017,3402342.5,2932326.5,20.62,15.79,9.64
 2015/10/09-11:30,3148.23,3165.26,3145.94,3165.26,2175656,3153.8,3155.2,3115.85,3105.52,2175656,3375104,2822553.5,21.31,16.9,8.83
 2015/10/09-13:30,3165.08,3179.27,3165.08,3176.36,2565998,3160.4,3156.45,3121.88,3105.99,2565998,3125248,2820915.25,22.5,18.02,8.97
 2015/10/09-14:00,3175.61,3186.77,3170.76,3173.15,2915604,3164.2,3156.9,3127.52,3106.41,2915604,2742476.75,2886041.5,22.92,19,7.85
 2015/10/09-14:30,3173.58,3183.68,3171.91,3183.68,2458578,3169.4,3159.7,3134.13,3107,2458578,2539724.75,2904883.25,23.83,19.97,7.73
 2015/10/09-15:00,3183.86,3192.68,3179.21,3183.15,4638021,3176.3,3163.2,3140.32,3108.1,4638021,2950758.5,3176550.5,24.23,20.82,6.82
 2015/10/12-10:00,3193.54,3218.18,3188.65,3217.95,7019507,3186.9,3170.35,3147.85,3109.68,7019507,3919462.5,3647283.25,27.04,22.06,9.95
 2015/10/12-10:30,3218.54,3249.15,3218.54,3246.46,5857212,3200.9,3180.65,3157.02,3111.58,5857212,4577689.5,3851468.75,31.21,23.89,14.63
 2015/10/12-11:00,3246.04,3277.39,3244.98,3277.39,5243134,3221.7,3192.95,3168.07,3113.9,5243134,5043405,3892940.75,36.59,26.43,20.31
 2015/10/12-11:30,3277.42,3295.3,3277.42,3290.62,4589420,3243.1,3206.25,3179.95,3116.81,4589420,5469389,4004556.75,41.44,29.43,24.01
 2015/10/12-13:30,3291.78,3318.65,3291.78,3297.06,5159731,3265.9,3221.1,3187.68,3119.32,5159731,5573837,4262297.5,45.28,32.6,25.36
 2015/10/12-14:00,3296.56,3298.39,3272.25,3282.94,4823472,3278.9,3232.9,3194.05,3121.8,4823472,5134745.5,4527104,46.65,35.41,22.48
 2015/10/12-14:30,3283.47,3294.96,3279.77,3281.86,3741129,3286,3243.45,3199.95,3124.34,3741129,4711424,4644557,47.1,37.75,18.71
 2015/10/12-15:00,3281.86,3297.31,3281.73,3287.66,7120492,3288,3254.85,3205.88,3127.07,7120492,5086822.5,5065113.5,47.39,39.68,15.42
 2015/10/13-10:00,3262.16,3280.86,3253.25,3275.93,7445670,3285.1,3264.1,3211.9,3129.54,7445670,5658214.5,5563801.5,46.13,40.97,10.33
 2015/10/13-10:30,3276.28,3286.41,3270.22,3282.81,4575646,3282.3,3274.1,3218.65,3132.07,4575646,5541273.5,5557555,45.17,41.81,6.72
 2015/10/13-11:00,3282.63,3284.54,3256.98,3261.34,4284946,3277.9,3278.4,3224.38,3134.35,4284946,5433549,5284147,42.19,41.89,0.61
 2015/10/13-11:30,3261.15,3277.66,3261.15,3277.66,2570392,3277.1,3281.55,3231.1,3136.61,2570392,5199462.5,4955443,40.68,41.64,-1.93
 2015/10/13-13:30,3278.21,3287.46,3273.08,3273.51,2777271,3274.3,3281.15,3237.05,3138.79,2777271,4330701,4708761.5,38.7,41.05,-4.71
 2015/10/13-14:00,3273.12,3296.43,3271.05,3285.56,3352215,3276.2,3280.65,3243.45,3141.25,3352215,3512115.25,4585165,37.67,40.38,-5.42
 2015/10/13-14:30,3285.81,3290.61,3276.37,3290.61,3050047,3277.7,3280,3250.55,3144.06,3050047,3206963.25,4374118.5,36.83,39.67,-5.67
 2015/10/13-15:00,3290.56,3298.52,3281.42,3293.23,5424417,3284.1,3281,3256.95,3147.48,5424417,3434905.5,4434227,35.97,38.93,-5.92
 2015/10/14-10:00,3280.02,3299.57,3277.56,3282.57,7763182,3285,3281.05,3262.25,3150.76,7763182,4473446.5,4836454.5,34.03,37.95,-7.84
 2015/10/14-10:30,3281.97,3283.83,3265.75,3283.83,4773119,3287.1,3280.7,3267.77,3153.9,4773119,4872601.5,4601651,32.22,36.8,-9.16
 2015/10/14-11:00,3285.14,3299.49,3285.14,3299.31,3178291,3289.9,3283.05,3273.57,3157.42,3178291,4837785.5,4174950.5,31.68,35.78,-8.2
 2015/10/14-11:30,3298.86,3307.14,3290.92,3295.2,2960727,3290.8,3284.25,3279.18,3160.79,2960727,4819968,4013465.5,30.56,34.73,-8.35
 2015/10/14-13:30,3294.62,3294.62,3277.35,3283.23,2945775,3288.9,3286.5,3282.45,3164.55,2945775,4324147,3879526.5,28.38,33.46,-10.16
 2015/10/14-14:00,3282.71,3283.91,3268.74,3280.39,3062892,3288.4,3286.7,3284.13,3168.03,3062892,3384115.25,3928780.75,26.13,32,-11.74
 2015/10/14-14:30,3279.95,3290.37,3274.69,3274.98,2741565,3286.6,3286.85,3284,3171.41,2741565,2977792,3925196.75,23.63,30.32,-13.39
 2015/10/14-15:00,3274.56,3274.56,3256.37,3262.44,5602195,3279.2,3284.55,3282.6,3174.34,5602195,3462553.5,4150169.5,20.4,28.34,-15.87
 2015/10/15-10:00,3255.03,3276.59,3254.39,3263.58,6058396,3272.9,3281.85,3280.93,3177.38,6058396,4082278.5,4451123,17.73,26.22,-16.97
 2015/10/15-10:30,3262.74,3284.84,3262.74,3275.65,3888607,3271.4,3280.15,3280.57,3180.68,3888607,4270694.5,4297421,16.4,24.25,-15.7
 2015/10/15-11:00,3275.92,3291.45,3275.25,3288.78,3153663,3273.1,3280.75,3280.9,3183.94,3153663,4288921.5,3836518.5,16.22,22.65,-12.85
 2015/10/15-11:30,3289.1,3308.87,3285.53,3308.24,3719800,3279.8,3283.2,3281.95,3187.4,3719800,4484505.5,3731148.75,17.44,21.61,-8.32
 2015/10/15-13:30,3311.53,3326.36,3311.52,3326.36,4676018,3292.5,3285.85,3284.45,3191.8,4676018,4299366.5,3880960,19.65,21.22,-3.13
 2015/10/15-14:00,3326.14,3326.98,3304.44,3310.23,3905789,3301.9,3287.4,3285.82,3195.85,3905789,3868672,3975475.25,19.87,20.95,-2.15
 2015/10/15-14:30,3310.28,3329.67,3309.96,3320.92,3999224,3310.9,3291.15,3288.82,3200.43,3999224,3890995.25,4080844.75,20.67,20.89,-0.45
 2015/10/15-15:00,3320.88,3338.3,3320.88,3338.07,6855055,3320.8,3296.95,3291.82,3205.33,6855055,4631142.5,4460032,22.42,21.2,2.45
 2015/10/16-10:00,3358.3,3374.96,3352.68,3356.07,10923966,3330.3,3305.05,3295.95,3210.49,10923966,6072115,5278310.5,24.98,21.95,6.05
 2015/10/16-10:30,3356.32,3380.44,3352.37,3371.76,6247615,3339.5,3316,3300.27,3216.07,6247615,6386278.5,5342822.5,27.95,23.15,9.6
 2015/10/16-11:00,3371.86,3378.48,3365.11,3372.98,4509635,3352,3326.95,3304.4,3221.48,4509635,6507110.5,5187891,30.06,24.53,11.05
 2015/10/16-11:30,3373.14,3373.14,3334.92,3348.58,5301149,3357.5,3334.2,3307.18,3226.66,5301149,6767411,5329203,29.42,25.51,7.81
 2015/10/16-13:30,3348.16,3363.09,3342.73,3361.49,3302385,3362.2,3341.5,3311.13,3231.75,3302385,6056960,5344051,29.61,26.33,6.56
 2015/10/16-14:00,3361.4,3375.92,3352.83,3373.22,3826528,3365.6,3347.95,3315.57,3236.96,3826528,4637491,5354803,30.36,27.14,6.45
 2015/10/16-14:30,3373.17,3388.56,3365.33,3373.18,4611899,3365.8,3352.65,3319.25,3242.32,4611899,4310425.5,5348352,30.6,27.83,5.54
 2015/10/16-15:00,3373.45,3393.02,3372.82,3391.35,7221601,3369.5,3360.75,3324.07,3247.86,7221601,4852736,5679923,31.89,28.64,6.49
 2015/10/19-10:00,3401.63,3404.25,3380.24,3401.6,11294220,3380.1,3368.8,3329.98,3253.43,11294220,6051225.5,6409318.5,33.35,29.58,7.54
 2015/10/19-10:30,3401.76,3417.29,3393.81,3401.09,7276955,3388.1,3375.15,3336.05,3259.07,7276955,6846259,6451609.5,34.08,30.48,7.19
 2015/10/19-11:00,3400.84,3416.61,3400.84,3414.29,4216360,3396.3,3380.95,3343,3265.02,4216360,6924083,5780787,35.31,31.45,7.72
 2015/10/19-11:30,3414.08,3423.4,3406.18,3408.41,3793746,3403.4,3384.6,3350.3,3270.95,3793746,6760448,5535437,35.41,32.24,6.33
 2015/10/19-13:30,3408.61,3408.61,3371.44,3378.35,4789283,3400.8,3385.15,3356.05,3274.88,4789283,6274048,5563392,32.68,32.33,0.7
 2015/10/19-14:00,3379.12,3394.66,3374.45,3384.21,3692946,3397.3,3388.7,3361.45,3278.69,3692946,4754022.5,5402624,30.64,31.99,-2.71
 2015/10/19-14:30,3384.7,3384.7,3355.85,3375.99,4700005,3392.2,3390.15,3365.82,3282.23,4700005,4238541,5542400,28.03,31.2,-6.33
 2015/10/19-15:00,3375.74,3388.34,3368.33,3386.7,5566843,3386.7,3391.5,3369.73,3285.85,5566843,4508672,5716377.5,26.53,30.26,-7.47
 2015/10/20-10:00,3377.55,3394.27,3371.81,3377.43,7628167,3380.5,3391.95,3372.3,3289.55,7628167,5275443,6017945.5,24.3,29.07,-9.53
 2015/10/20-10:30,3376.53,3377.18,3358.25,3369.25,5070690,3378.7,3389.75,3375.25,3293.24,5070690,5331763,5802905.5,21.63,27.58,-11.9
 2015/10/20-11:00,3368.97,3385.64,3368.92,3377.83,3489862,3377.4,3387.35,3378.07,3297.09,3489862,5291008,5022515,19.98,26.06,-12.17
 2015/10/20-11:30,3377.48,3383.89,3368.53,3383.75,2875110,3379,3385.6,3380.38,3301.1,2875110,4926054.5,4582297.5,18.93,24.64,-11.41
 2015/10/20-13:30,3384.18,3389.33,3375.15,3377.96,3174539,3377.3,3382,3381.48,3304.82,3174539,4447641.5,4478157,17.43,23.19,-11.53
 2015/10/20-14:00,3378.9,3404.47,3378.23,3391.54,4314188,3380.1,3380.3,3382.45,3308.73,4314188,3784908.75,4530176,17.14,21.98,-9.69
 2015/10/20-14:30,3391.58,3407.52,3391.58,3398.77,4251074,3386,3382.35,3383.75,3312.9,4251074,3621068.75,4476416,17.29,21.04,-7.51
 2015/10/20-15:00,3399.02,3425.4,3383.48,3425.33,7554616,3395.5,3386.45,3387.57,3317.23,7554616,4433920,4862464,19.33,20.7,-2.74
 2015/10/21-10:00,3428.56,3431.03,3411.5,3425.96,8614905,3403.9,3391.45,3390.8,3321.39,8614905,5581824,5253939,20.76,20.71,0.09
 2015/10/21-10:30,3426.43,3443.96,3426.26,3436.49,6249229,3415.6,3396.45,3393.98,3325.77,6249229,6196838.5,5322240,22.48,21.07,2.83
 2015/10/21-11:00,3435.96,3436.17,3404.31,3418.57,5931161,3421,3400.55,3396.25,3329.69,5931161,6520217.5,5152563,22.15,21.28,1.73
 2015/10/21-11:30,3418.1,3438.78,3412.73,3438.78,3610117,3429,3407.5,3398.63,3333.96,3610117,6392013,5006541,23.25,21.68,3.14
 2015/10/21-13:30,3439.55,3447.09,3405.9,3413.87,4770661,3426.8,3411.15,3399.25,3337.23,4770661,5835161.5,5134541,21.85,21.71,0.28
 2015/10/21-14:00,3414.03,3414.79,3303.86,3325.58,8715966,3406.7,3405.3,3395.45,3338.54,8715966,5855437,5718630.5,13.47,20.06,-13.19
 2015/10/21-14:30,3325.37,3344.77,3311.5,3314.56,4991500,3382.3,3398.95,3390.48,3339.16,4991500,5603942.5,5900390.5,5.87,17.22,-22.71
 2015/10/21-15:00,3313.6,3320.68,3265.82,3320.68,8967379,3362.7,3391.85,3386.07,3339.66,8967379,6211174.5,6365696,0.34,13.85,-27.02
 2015/10/22-10:00,3292.29,3323.26,3292.29,3321.53,7859852,3339.2,3384.1,3383.23,3340.07,7859852,7060889.5,6726451,-3.94,10.29,-28.45
 2015/10/22-10:30,3321.96,3337.32,3314.39,3317.97,4422996,3320,3373.4,3379.93,3340.65,4422996,6991667,6413414.5,-7.52,6.73,-28.5
 2015/10/22-11:00,3318.36,3345.34,3317.94,3341.69,3574622,3323.3,3365,3378.23,3341.65,3574622,5963366.5,5909401.5,-8.35,3.71,-24.13
 2015/10/22-11:30,3341.44,3341.92,3324.38,3328.49,2882340,3326.1,3354.2,3375.32,3342.33,2882340,5541273.5,5572608,-9.96,0.98,-21.88
 2015/10/22-13:30,3328.54,3330.09,3282.99,3284.3,4241761,3318.8,3340.75,3370.65,3342.47,4241761,4596326.5,5403750.5,-14.63,-2.15,-24.98
 2015/10/22-14:00,3285.26,3320.47,3284.8,3319.82,3665536,3318.5,3328.85,3368.18,3343.08,3665536,3757465.5,5409177.5,-15.29,-4.78,-21.04
 2015/10/22-14:30,3319.98,3346.93,3318.53,3346.47,4047483,3324.2,3322.1,3366.63,3344.51,4047483,3682304,5336985.5,-13.51,-6.52,-13.98
 2015/10/22-15:00,3346.42,3373.66,3346.42,3368.74,6850605,3329.5,3326.4,3365.85,3346.02,6850605,4337459,5150413,-10.18,-7.25,-5.86
 2015/10/23-10:00,3377.55,3383.74,3360.48,3378.17,9575409,3339.5,3332.8,3365.88,3347.77,9575409,5676237,5608755,-6.71,-7.15,0.87
 2015/10/23-10:30,3377.55,3395.05,3374.98,3390.34,5513660,3360.7,3339.75,3365.8,3349.51,5513660,5930393.5,5263360,-2.94,-6.3,6.73
 2015/10/23-11:00,3390.86,3390.86,3372.11,3373.26,4209370,3371.4,3344.95,3364.52,3350.89,4209370,6039347,4898406.5,-1.31,-5.31,7.98
 2015/10/23-11:30,3374.08,3380.13,3360.65,3369.43,3541295,3376,3350.1,3361.75,3352.17,3541295,5937971,4810137.5,-0.33,-4.31,7.96
 2015/10/23-13:30,3369.3,3384.15,3361.44,3383.27,3223325,3378.9,3354.2,3359.6,3353.84,3223325,5212569.5,4775014.5,1.55,-3.14,9.37
 2015/10/23-14:00,3383.81,3403.26,3380.08,3403.26,4087236,3383.9,3361.7,3357.95,3355.83,4087236,4115046.5,4895641.5,4.59,-1.59,12.37
 2015/10/23-14:30,3404.44,3416.75,3391.17,3411.39,4980421,3388.1,3374.4,3357.57,3357.69,4980421,4008345.5,4969369.5,7.58,0.24,14.67
 2015/10/23-15:00,3411.75,3421.99,3406.71,3412.43,7395586,3395.9,3383.65,3356.25,3359.65,7395586,4645683,5342515,9.91,2.17,15.47
 2015/10/26-10:00,3448.65,3450.17,3420.98,3435.17,13064820,3409.1,3392.55,3357.32,3362.18,13064820,6550323,6244147,13.44,4.43,18.03
 2015/10/26-10:30,3435.02,3438.13,3419.1,3432.28,6571410,3418.9,3398.9,3362.65,3364.72,6571410,7220019,6216294.5,15.82,6.71,18.23
 2015/10/26-11:00,3432.91,3446.11,3426.2,3435.87,4215648,3425.4,3404.65,3368.73,3367.4,4215648,7245414.5,5680230.5,17.8,8.93,17.74
 2015/10/26-11:30,3436.5,3441.6,3433.2,3437.03,3215741,3430.6,3409.35,3374.55,3370.31,3215741,6892749,5450547,19.23,10.99,16.49
 2015/10/26-13:30,3437.47,3457.52,3437.47,3453.05,4000684,3438.7,3417.3,3381.13,3373.47,4000684,6213632,5429657.5,21.42,13.07,16.69
 2015/10/26-14:00,3452.22,3453.39,3418.51,3428.3,4860578,3437.3,3423.2,3386.65,3376.01,4860578,4572774.5,5561549,20.91,14.64,12.54
 2015/10/26-14:30,3427.63,3441.17,3402.41,3403.11,4064277,3431.5,3425.2,3389.7,3377.92,4064277,4071219.25,5645619,18.26,15.36,5.8
 2015/10/26-15:00,3402.61,3430.38,3402.01,3429.58,5401087,3430.2,3427.8,3394.75,3379.93,5401087,4308582.5,5776998.5,18.09,15.91,4.36
 2015/10/27-10:00,3409.14,3409.14,3384.58,3399.48,8420422,3422.7,3426.65,3400.52,3381.16,8420422,5349376,6121062.5,15.35,15.8,-0.89
 2015/10/27-10:30,3399.42,3400.98,3350.63,3358.81,6181986,3403.9,3421.3,3402.48,3381.97,6181986,5785600,5999616,9.79,14.6,-9.62
 2015/10/27-11:00,3357.92,3360.57,3333.2,3358.86,4585706,3389.9,3413.6,3403.07,3382.59,4585706,5730713.5,5151744,5.32,12.74,-14.85
 2015/10/27-11:30,3358.99,3367.96,3355.45,3367.33,2563155,3382.8,3407.15,3403.02,3383.08,2563155,5430477,4750848,2.43,10.68,-16.49
 2015/10/27-13:30,3368.53,3389.11,3365.49,3382.9,3012688,3373.5,3401.85,3403.25,3383.53,3012688,4952678.5,4630630.5,1.38,8.82,-14.87
 2015/10/27-14:00,3383.14,3401.91,3371.32,3401.76,3780209,3373.9,3398.3,3403.82,3384.02,3780209,4024729.5,4687053,2.05,7.47,-10.83
 2015/10/27-14:30,3402.24,3427.83,3396.46,3408.86,4964695,3383.9,3393.9,3405.6,3384.63,4964695,3781222.5,4783411,3.12,6.6,-6.95
 2015/10/27-15:00,3408.78,3441.18,3408.24,3434.34,7379858,3399.1,3394.5,3408.85,3386.06,7379858,4340121.5,5035417.5,5.95,6.47,-1.03
 2015/10/28-10:00,3417.01,3434.14,3409.36,3426.97,8395212,3411,3396.9,3411.05,3387.15,8395212,5506662.5,5468569.5,7.52,6.68,1.68
 2015/10/28-10:30,3428.27,3439.72,3422.69,3427.86,5170370,3419.9,3396.7,3412.25,3388.06,5170370,5938176,5445427,8.73,7.09,3.28
 2015/10/28-11:00,3428.04,3433.5,3411.87,3426.89,4091813,3425,3399.45,3413.05,3388.96,4091813,6000435,5012582.5,9.5,7.57,3.86
 2015/10/28-11:30,3427.36,3428.71,3398.21,3413.73,3569985,3426,3404.95,3413.13,3389.33,3569985,5721497.5,4751360,8.95,7.85,2.2
 2015/10/28-13:30,3413.81,3421.16,3407.4,3414.36,2298855,3421.9,3410.5,3412.05,3389.54,2298855,4705280,4522701,8.46,7.97,0.98
 2015/10/28-14:00,3416.56,3416.82,3385.98,3414.63,3888206,3419.5,3415.25,3411.2,3389.77,3888206,3803750.5,4655206.5,8.01,7.98,0.06
 2015/10/28-14:30,3414.66,3414.97,3391.77,3402.5,2916930,3414.5,3417.2,3409.52,3389.57,2916930,3353190.5,4645683,6.59,7.7,-2.22
 2015/10/28-15:00,3402.44,3410.4,3367.44,3375.2,5834243,3404.1,3414.55,3406.43,3389.02,5834243,3701555.25,4850995,3.23,6.8,-7.15
 2015/10/29-10:00,3387.77,3398.44,3369.14,3385.48,6398212,3398.4,3412.2,3403.05,3389.13,6398212,4267417.5,4994457.5,1.38,5.72,-8.68
 2015/10/29-10:30,3385.34,3395.23,3382.83,3393.72,3501619,3394.3,3408.1,3401.3,3389.29,3501619,4507853,4606566.5,0.57,4.69,-8.24
 2015/10/29-11:00,3393.36,3394.26,3369.16,3376.71,3053290,3386.7,3403.1,3400,3389.31,3053290,4340941,4072345.5,-1.43,3.47,-9.79
 2015/10/29-11:30,3376.59,3380.23,3362.74,3379.38,2490053,3382.1,3398.3,3397.5,3389.19,2490053,4255539,3804364.75,-2.76,2.22,-9.97
 2015/10/29-13:30,3380.55,3395.74,3375.89,3390.61,2520694,3385.2,3394.65,3397.05,3389.41,2520694,3592806.5,3647180.75,-2.88,1.2,-8.16
 2015/10/29-14:00,3390.84,3403.6,3385.62,3396.94,3038240,3387.5,3392.95,3398.95,3389.87,3038240,2920652.75,3594035.25,-2.44,0.47,-5.82
 2015/10/29-14:30,3397.28,3411.39,3394.89,3400.22,3925691,3388.8,3391.55,3401.02,3390.24,3925691,3005644.75,3756748.75,-1.8,0.02,-3.63
 2015/10/29-15:00,3399.18,3400.65,3379.11,3387.32,4523039,3390.9,3388.8,3402.02,3390.3,4523039,3299532.75,3820236.75,-2.31,-0.45,-3.72
 2015/10/30-10:00,3380.28,3381.05,3346.84,3357.88,6992597,3386.6,3384.35,3400.77,3389.97,6992597,4200038.5,4227789,-5.03,-1.36,-7.33
 2015/10/30-10:30,3357.7,3370.42,3357.38,3365.61,3355191,3381.6,3383.4,3398.98,3389.53,3355191,4366950.5,3979878.5,-6.49,-2.39,-8.2
 2015/10/30-11:00,3365.91,3380.94,3363.04,3379.29,2710288,3378,3382.75,3397.48,3389.2,2710288,4301414.5,3611033.5,-6.46,-3.2,-6.52
 2015/10/30-11:30,3378.71,3391.41,3369.84,3391.41,2387857,3376.3,3382.55,3395.32,3388.64,2387857,3993804.75,3499724.75,-5.4,-3.64,-3.52
 2015/10/30-13:30,3394.64,3409.4,3394.54,3395.46,3694015,3377.9,3384.4,3393.75,3388.13,3694015,3827916.75,3563724.75,-4.19,-3.75,-0.88
 2015/10/30-14:00,3395.55,3416.01,3387.16,3410.28,3391725,3388.4,3387.5,3392.9,3387.7,3391725,3107635.25,3653836.75,-2.01,-3.4,2.79
 2015/10/30-14:30,3409.45,3417.2,3402.72,3406.48,3093418,3396.6,3389.1,3391.88,3387.5,3093418,3055411.25,3711180.75,-0.58,-2.84,4.52
 2015/10/30-15:00,3405.81,3406.35,3379.91,3382.56,5101582,3397.3,3387.65,3390.3,3386.56,5101582,3533619.25,3917516.75,-1.36,-2.54,2.36
 2015/11/02-10:00,3337.58,3362.53,3328.92,3362.24,6763460,3391.4,3383.85,3387.7,3385.69,6763460,4408729.5,4201267,-3.58,-2.75,-1.66
 2015/11/02-10:30,3363.16,3370.34,3351.81,3369.81,3210871,3386.3,3382.1,3385.45,3386.43,3210871,4312269,4070092.75,-4.67,-3.14,-3.08
 2015/11/02-11:00,3369.35,3380.28,3367.83,3379.56,2596306,3380.1,3384.25,3384.3,3387.52,2596306,4153139.25,3630387.25,-4.7,-3.45,-2.5
 2015/11/02-11:30,3379.3,3390.97,3376.02,3381.82,2380928,3375.2,3385.9,3384.65,3388.54,2380928,4010803.25,3533107.25,-4.49,-3.66,-1.66
 2015/11/02-13:30,3382.19,3385.46,3367.54,3370.46,2367946,3372.7,3385,3383.88,3389.35,2367946,3463987.25,3498803.25,-5.17,-3.96,-2.43
 2015/11/02-14:00,3369.82,3379.23,3364.54,3367.28,2430297,3373.8,3382.6,3382.57,3390.18,2430297,2597273.5,3503001.5,-5.91,-4.35,-3.12
 2015/11/02-14:30,3367.06,3367.09,3337.1,3343.89,3839475,3368.6,3377.45,3380.93,3390.21,3839475,2723020.75,3517644.75,-8.28,-5.14,-6.29
 2015/11/02-15:00,3343.61,3347.42,3322.42,3325.08,5012643,3357.7,3368.9,3378.2,3390.15,5012643,3206348.75,3679744,-11.55,-6.42,-10.26
 2015/11/03-10:00,3330.32,3345.92,3328.01,3341.37,4782970,3349.6,3362.4,3375.75,3391.11,4782970,3686604.75,3848704,-12.67,-7.67,-10.01
 2015/11/03-10:30,3341.49,3341.78,3311.49,3314.66,3669740,3338.5,3355.6,3371.63,3391.02,3669740,3947110.5,3705548.75,-15.54,-9.24,-12.6
 2015/11/03-11:00,3314.23,3327.1,3302.74,3321.09,2996281,3329.2,3351.5,3367.68,3390.59,2996281,4060364.75,3328819.25,-17.1,-10.81,-12.57
 2015/11/03-11:30,3321.14,3326.05,3312.09,3325.67,1741654,3325.6,3347.1,3364.6,3389.88,1741654,3640524.75,3181772.75,-17.76,-12.2,-11.11
 2015/11/03-13:30,3325.99,3330.59,3317.18,3329.78,1882452,3326.5,3342.1,3363.18,3389.07,1882452,3014656,3110502.5,-17.75,-13.31,-8.87
 2015/11/03-14:00,3329.13,3343.16,3328.5,3329.59,2680650,3324.1,3336.85,3361.38,3388.06,2680650,2594201.5,3140403.25,-17.55,-14.16,-6.78
 2015/11/03-14:30,3328.62,3331.42,3317.81,3319.23,2355460,3325.1,3331.8,3358.4,3387.16,2355460,2331238.5,3139174.5,-18.02,-14.93,-6.18
 2015/11/03-15:00,3318.56,3319.6,3302.56,3316.7,4326845,3324.2,3326.7,3354.65,3386.27,4326845,2597273.5,3328819.25,-18.39,-15.62,-5.53
 2015/11/04-10:00,3325.62,3361.25,3325.62,3355.82,6554756,3330.2,3327.9,3352.68,3385.82,6554756,3560038.5,3600281.5,-15.35,-15.57,0.45
 2015/11/04-10:30,3355.48,3374.78,3355.06,3369.91,5144172,3338.3,3332.4,3350.65,3385.27,5144172,4212326.5,3613491.25,-11.66,-14.79,6.25
 2015/11/04-11:00,3369.01,3386.12,3368.56,3385.01,4085116,3349.4,3336.75,3349.57,3384.83,4085116,4493107,3543654.5,-7.44,-13.32,11.76
 2015/11/04-11:30,3385.13,3402.3,3384.94,3402.3,4138742,3365.9,3345.5,3350.55,3384.66,4138742,4849869,3590553.5,-2.67,-11.19,17.04
 2015/11/04-13:30,3404.87,3415.55,3392.68,3399.92,5249374,3382.6,3353.4,3352.45,3384.07,5249374,5034393.5,3815833.5,0.91,-8.77,19.36
 2015/11/04-14:00,3400.51,3424.71,3397.4,3424.71,4249165,3396.4,3363.3,3355.2,3383.95,4249165,4573389,4066713.5,5.69,-5.88,23.12
 2015/11/04-14:30,3424.06,3455.29,3423.28,3454.9,5984416,3413.3,3375.8,3358.95,3384.26,5984416,4741325,4476825.5,11.77,-2.35,28.23
 2015/11/04-15:00,3454.51,3459.64,3443.66,3459.64,7204693,3428.3,3388.85,3362.85,3384.64,7204693,5365350.5,4929229,16.78,1.48,30.6
 2015/11/05-10:00,3459.22,3487.77,3455.53,3484.26,13904563,3444.7,3405.3,3368.55,3385.16,13904563,7318528,6084198.5,22.47,5.68,33.6
 2015/11/05-10:30,3485.36,3549.34,3484.97,3520.93,12424311,3468.9,3425.75,3376.23,3386.7,12424311,8753562,6893977.5,29.61,10.46,38.29
 2015/11/05-11:00,3520.63,3542.32,3509.5,3520.03,8374999,3487.9,3442.15,3385.02,3388.65,8374999,9578701,7076045,34.79,15.33,38.92
 2015/11/05-11:30,3520.05,3552.86,3507.71,3552.76,5467940,3507.6,3460.45,3396.43,3390.71,5467940,9475277,7108301,41.06,20.47,41.17
 2015/11/05-13:30,3554.32,3585.16,3554.32,3568.97,9113429,3529.3,3478.8,3407.77,3393.52,9113429,9857024,7611187,46.8,25.74,42.12
 2015/11/05-14:00,3569.09,3573.63,3542.77,3545.33,6141768,3541.6,3493.15,3419.32,3396.63,6141768,8304435,7811481.5,48.88,30.37,37.02
 2015/11/05-14:30,3546.44,3559.63,3528.25,3531.63,5116723,3543.7,3506.3,3429.85,3399.52,5116723,6842982.5,7798272,48.85,34.06,29.58
 2015/11/05-15:00,3531.05,3544.12,3509.47,3522.82,7323726,3544.3,3516.1,3439.7,3402.11,7323726,6632653,8105677,47.58,36.77,21.62
 2015/11/06-10:00,3514.44,3531.16,3508.95,3531.16,9968499,3539.9,3523.75,3449.77,3404.57,9968499,7532953.5,8504115,46.7,38.75,15.89
 2015/11/06-10:30,3530.69,3544.82,3523.97,3541.51,6139339,3534.5,3531.9,3460.38,3406.91,6139339,6938009.5,8397517,46.31,40.26,12.08
 2015/11/06-11:00,3541.29,3541.29,3520.74,3536.97,5244660,3532.8,3537.2,3471.25,3409.04,5244660,6758605,7531520,45.11,41.23,7.75
 2015/11/06-11:30,3537.55,3545.45,3529.78,3541.02,4453123,3534.7,3539.2,3482.48,3410.82,4453123,6625894.5,6734438.5,43.98,41.78,4.39
 2015/11/06-13:30,3541.16,3583.43,3541.16,3583.43,6387572,3546.8,3545.55,3493.85,3413.43,6387572,6438707,6535680,45.97,42.62,6.71
 2015/11/06-14:00,3583.35,3583.47,3559.47,3574.95,6418585,3555.6,3547.75,3504.1,3415.88,6418585,5728665.5,6630809.5,46.34,43.36,5.95
